TrialIndex,TargetRule,Choice,Reward,MAP_GoRight,MAP_GoLeft,Precision,CumulativeRightChoice,CumulativeLeftChoice,CumulativeChoiceDifference,CumulativeReward
1,go right 1,left,0,0.0,0.0,0,0,1,-1,0
2,go right 1,right,1,0.0,0.0,0,1,1,0,1
3,go right 1,left,0,0.0,0.0,0,1,2,-1,1
4,go right 1,left,0,0.0,0.0,0,1,3,-2,1
5,go right 1,right,1,0.0,0.0,0,2,3,-1,2
6,go right 1,right,1,0.0,0.0,0,3,3,0,3
7,go right 1,left,0,0.0,0.0,0,3,4,-1,3
8,go right 1,right,1,0.0,0.0,0,4,4,0,4
9,go right 1,right,1,0.0,0.0,0,5,4,1,5
10,go right 1,right,1,0.0,0.0,0,6,4,2,6
11,go right 1,right,1,0.0,0.0,0,7,4,3,7
12,go right 1,right,1,0.0,0.0,0,8,4,4,8
13,go right 1,left,0,0.0,0.0,0,8,5,3,8
14,go right 1,right,1,0.0,0.0,0,9,5,4,9
15,go right 1,right,1,0.0,0.0,0,10,5,5,10
16,go right 1,right,1,0.0,0.0,0,11,5,6,11
17,go right 1,right,1,0.0,0.0,0,12,5,7,12
18,go right 1,right,1,0.0,0.0,0,13,5,8,13
19,go right 1,left,0,0.0,0.0,0,13,6,7,13
20,go right 1,right,1,0.0,0.0,0,14,6,8,14
21,go right 1,right,1,0.0,0.0,0,15,6,9,15
22,go right 1,right,1,0.0,0.0,0,16,6,10,16
23,go right 1,right,1,0.0,0.0,0,17,6,11,17
24,go right 1,left,0,0.0,0.0,0,17,7,10,17
25,go right 1,left,0,0.0,0.0,0,17,8,9,17
26,go right 1,right,1,0.0,0.0,0,18,8,10,18
27,go right 1,right,1,0.0,0.0,0,19,8,11,19
28,go right 1,right,1,0.0,0.0,0,20,8,12,20
29,go right 1,right,1,0.0,0.0,0,21,8,13,21
30,go right 1,right,1,0.0,0.0,0,22,8,14,22
31,go right 1,right,1,0.0,0.0,0,23,8,15,23
32,go right 1,right,1,0.0,0.0,0,24,8,16,24
33,go right 1,right,1,0.0,0.0,0,25,8,17,25
34,go right 1,right,1,0.0,0.0,0,26,8,18,26
35,go right 1,right,1,0.0,0.0,0,27,8,19,27
36,go left 1,right,0,0.999,0.0,0,28,8,20,27
37,go left 1,right,0,0.963,0.0,0,29,8,21,27
38,go left 1,right,0,0.929,0.0,0,30,8,22,27
39,go left 1,right,0,0.897,0.0,0,31,8,23,27
40,go left 1,right,0,0.867,0.0,0,32,8,24,27
41,go left 1,right,0,0.839,0.0,0,33,8,25,27
42,go left 1,right,0,0.812,0.0,0,34,8,26,27
43,go left 1,right,0,0.788,0.0,0,35,8,27,27
44,go left 1,right,0,0.765,0.0,0,36,8,28,27
45,go left 1,right,0,0.743,0.0,0,37,8,29,27
46,go left 1,right,0,0.722,0.0,0,38,8,30,27
47,go left 1,right,0,0.7030000000000001,0.0,0,39,8,31,27
48,go left 1,right,0,0.684,0.0,0,40,8,32,27
49,go left 1,right,0,0.667,0.0,0,41,8,33,27
50,go left 1,right,0,0.65,0.0,0,42,8,34,27
51,go left 1,right,0,0.634,0.0,0,43,8,35,27
52,go left 1,right,0,0.619,0.0,0,44,8,36,27
53,go left 1,right,0,0.605,0.0,0,45,8,37,27
54,go left 1,right,0,0.591,0.0,0,46,8,38,27
55,go left 1,right,0,0.578,0.0,0,47,8,39,27
56,go left 1,right,0,0.5650000000000001,0.0,0,48,8,40,27
57,go left 1,right,0,0.553,0.0,0,49,8,41,27
58,go left 1,right,0,0.542,0.0,0,50,8,42,27
59,go left 1,right,0,0.531,0.0,0,51,8,43,27
60,go left 1,right,0,0.52,0.0,0,52,8,44,27
61,go left 1,right,0,0.51,0.0,0,53,8,45,27
62,go left 1,right,0,0.5,0.0,0,54,8,46,27
63,go left 1,right,0,0.491,0.0,0,55,8,47,27
64,go left 1,right,0,0.481,0.0,0,56,8,48,27
65,go left 1,right,0,0.47300000000000003,0.0,0,57,8,49,27
66,go left 1,right,0,0.464,0.0,0,58,8,50,27
67,go left 1,right,0,0.456,0.0,0,59,8,51,27
68,go left 1,left,1,0.456,0.0,0,59,9,50,28
69,go left 1,right,0,0.448,0.0,0,60,9,51,28
70,go left 1,left,1,0.448,0.125,0,60,10,50,29
71,go left 1,right,0,0.441,0.125,0,61,10,51,29
72,go left 1,right,0,0.433,0.125,0,62,10,52,29
73,go left 1,right,0,0.426,0.125,0,63,10,53,29
74,go left 1,left,1,0.426,0.222,0,63,11,52,30
75,go left 1,right,0,0.419,0.222,0,64,11,53,30
76,go left 1,right,0,0.41300000000000003,0.222,0,65,11,54,30
77,go left 1,right,0,0.406,0.222,0,66,11,55,30
78,go left 1,right,0,0.4,0.222,0,67,11,56,30
79,go left 1,left,1,0.4,0.3,0,67,12,55,31
80,go left 1,right,0,0.394,0.3,0,68,12,56,31
81,go left 1,right,0,0.388,0.3,0,69,12,57,31
82,go left 1,left,1,0.388,0.364,0,69,13,56,32
83,go left 1,left,1,0.388,0.417,0,69,14,55,33
84,go left 1,left,1,0.388,0.462,0,69,15,54,34
85,go left 1,right,0,0.382,0.462,0,70,15,55,34
86,go left 1,right,0,0.377,0.462,0,71,15,56,34
87,go left 1,left,1,0.377,0.5,0,71,16,55,35
88,go left 1,right,0,0.371,0.5,0,72,16,56,35
89,go left 1,left,1,0.371,0.533,0,72,17,55,36
90,go left 1,left,1,0.371,0.562,0,72,18,54,37
91,go left 1,left,1,0.371,0.588,0,72,19,53,38
92,go left 1,left,1,0.371,0.611,0,72,20,52,39
93,go left 1,left,1,0.371,0.632,0,72,21,51,40
94,go left 1,left,1,0.371,0.65,0,72,22,50,41
95,go left 1,left,1,0.371,0.667,0,72,23,49,42
96,go left 1,left,1,0.371,0.682,0,72,24,48,43
97,go left 1,left,1,0.371,0.6960000000000001,0,72,25,47,44
98,go left 1,left,1,0.371,0.708,0,72,26,46,45
99,go right 2,left,0,0.371,0.68,0,72,27,45,45
100,go right 2,right,1,0.38,0.68,0,73,27,46,46
101,go right 2,left,0,0.38,0.654,0,73,28,45,46
102,go right 2,right,1,0.389,0.654,0,74,28,46,47
103,go right 2,left,0,0.389,0.63,0,74,29,45,47
104,go right 2,left,0,0.389,0.607,0,74,30,44,47
105,go right 2,right,1,0.397,0.607,0,75,30,45,48
106,go right 2,right,1,0.405,0.607,0,76,30,46,49
107,go right 2,left,0,0.405,0.586,0,76,31,45,49
108,go right 2,left,0,0.405,0.5670000000000001,0,76,32,44,49
109,go right 2,right,1,0.41300000000000003,0.5670000000000001,0,77,32,45,50
110,go right 2,right,1,0.421,0.5670000000000001,0,78,32,46,51
111,go right 2,left,0,0.421,0.548,0,78,33,45,51
112,go right 2,right,1,0.429,0.548,0,79,33,46,52
113,go right 2,right,1,0.436,0.548,0,80,33,47,53
114,go right 2,left,0,0.436,0.531,0,80,34,46,53
115,go right 2,right,1,0.443,0.531,0,81,34,47,54
116,go right 2,left,0,0.443,0.515,0,81,35,46,54
117,go right 2,left,0,0.443,0.5,0,81,36,45,54
118,go right 2,right,1,0.45,0.5,0,82,36,46,55
119,go right 2,left,0,0.45,0.486,0,82,37,45,55
120,go right 2,left,0,0.45,0.47200000000000003,0,82,38,44,55
121,go right 2,right,1,0.457,0.47200000000000003,0,83,38,45,56
122,go right 2,left,0,0.457,0.459,0,83,39,44,56
123,go right 2,right,1,0.463,0.459,0,84,39,45,57
124,go right 2,right,1,0.47000000000000003,0.459,0,85,39,46,58
125,go right 2,right,1,0.47600000000000003,0.459,0,86,39,47,59
126,go right 2,right,1,0.482,0.459,0,87,39,48,60
127,go right 2,right,1,0.488,0.459,0,88,39,49,61
128,go right 2,left,0,0.488,0.447,0,88,40,48,61
129,go right 2,right,1,0.494,0.447,0,89,40,49,62
130,go right 2,right,1,0.5,0.447,0,90,40,50,63
131,go right 2,right,1,0.506,0.447,0,91,40,51,64
132,go right 2,left,0,0.506,0.436,0,91,41,50,64
133,go right 2,right,1,0.511,0.436,0,92,41,51,65
134,go right 2,left,0,0.511,0.425,0,92,42,50,65
135,go right 2,right,1,0.516,0.425,0,93,42,51,66
136,go right 2,right,1,0.522,0.425,0,94,42,52,67
137,go right 2,right,1,0.527,0.425,0,95,42,53,68
138,go right 2,right,1,0.532,0.425,0,96,42,54,69
139,go right 2,left,0,0.532,0.41500000000000004,0,96,43,53,69
140,go right 2,right,1,0.537,0.41500000000000004,0,97,43,54,70
141,go right 2,right,1,0.542,0.41500000000000004,0,98,43,55,71
142,go right 2,right,1,0.546,0.41500000000000004,0,99,43,56,72
143,go right 2,right,1,0.551,0.41500000000000004,0,100,43,57,73
144,go right 2,right,1,0.556,0.41500000000000004,0,101,43,58,74
145,go right 2,left,0,0.556,0.405,0,101,44,57,74
146,go right 2,left,0,0.556,0.395,0,101,45,56,74
147,go right 2,left,0,0.556,0.386,0,101,46,55,74
148,go right 2,right,1,0.56,0.386,0,102,46,56,75
149,go right 2,right,1,0.5640000000000001,0.386,0,103,46,57,76
150,go right 2,right,1,0.5690000000000001,0.386,0,104,46,58,77
151,go right 2,left,0,0.5690000000000001,0.378,0,104,47,57,77
152,go right 2,left,0,0.5690000000000001,0.37,0,104,48,56,77
153,go right 2,right,1,0.5730000000000001,0.37,0,105,48,57,78
154,go right 2,right,1,0.577,0.37,0,106,48,58,79
155,go right 2,right,1,0.581,0.37,0,107,48,59,80
156,go right 2,left,0,0.581,0.362,0,107,49,58,80
157,go right 2,right,1,0.585,0.362,0,108,49,59,81
158,go right 2,right,1,0.589,0.362,0,109,49,60,82
159,go right 2,right,1,0.593,0.362,0,110,49,61,83
160,go right 2,right,1,0.596,0.362,0,111,49,62,84
161,go right 2,left,0,0.596,0.354,0,111,50,61,84
162,go right 2,right,1,0.6,0.354,0,112,50,62,85
163,go right 2,right,1,0.604,0.354,0,113,50,63,86
164,go right 2,right,1,0.607,0.354,0,114,50,64,87
165,go right 2,left,0,0.607,0.34700000000000003,0,114,51,63,87
166,go right 2,right,1,0.611,0.34700000000000003,0,115,51,64,88
167,go right 2,right,1,0.614,0.34700000000000003,0,116,51,65,89
168,go right 2,right,1,0.617,0.34700000000000003,0,117,51,66,90
169,go right 2,right,1,0.621,0.34700000000000003,0,118,51,67,91
170,go right 2,right,1,0.624,0.34700000000000003,0,119,51,68,92
171,go right 2,right,1,0.627,0.34700000000000003,0,120,51,69,93
172,go right 2,right,1,0.63,0.34700000000000003,0,121,51,70,94
173,go right 2,right,1,0.633,0.34700000000000003,0,122,51,71,95
174,go right 2,right,1,0.636,0.34700000000000003,0,123,51,72,96
175,go right 2,right,1,0.639,0.34700000000000003,0,124,51,73,97
176,go left 2,right,0,0.634,0.34700000000000003,0,125,51,74,97
177,go left 2,right,0,0.629,0.34700000000000003,0,126,51,75,97
178,go left 2,right,0,0.624,0.34700000000000003,0,127,51,76,97
179,go left 2,left,1,0.624,0.36,0,127,52,75,98
180,go left 2,right,0,0.619,0.36,0,128,52,76,98
181,go left 2,right,0,0.614,0.36,0,129,52,77,98
182,go left 2,right,0,0.609,0.36,0,130,52,78,98
183,go left 2,right,0,0.605,0.36,0,131,52,79,98
184,go left 2,left,1,0.605,0.373,0,131,53,78,99
185,go left 2,right,0,0.6,0.373,0,132,53,79,99
186,go left 2,left,1,0.6,0.385,0,132,54,78,100
187,go left 2,right,0,0.595,0.385,0,133,54,79,100
188,go left 2,left,1,0.595,0.396,0,133,55,78,101
189,go left 2,right,0,0.591,0.396,0,134,55,79,101
190,go left 2,right,0,0.586,0.396,0,135,55,80,101
191,go left 2,right,0,0.582,0.396,0,136,55,81,101
192,go left 2,left,1,0.582,0.40700000000000003,0,136,56,80,102
193,go left 2,right,0,0.578,0.40700000000000003,0,137,56,81,102
194,go left 2,right,0,0.5740000000000001,0.40700000000000003,0,138,56,82,102
195,go left 2,left,1,0.5740000000000001,0.418,0,138,57,81,103
196,go left 2,right,0,0.5690000000000001,0.418,0,139,57,82,103
197,go left 2,left,1,0.5690000000000001,0.429,0,139,58,81,104
198,go left 2,right,0,0.5650000000000001,0.429,0,140,58,82,104
199,go left 2,right,0,0.561,0.429,0,141,58,83,104
200,go left 2,left,1,0.561,0.439,0,141,59,82,105
201,go left 2,right,0,0.557,0.439,0,142,59,83,105
202,go left 2,right,0,0.553,0.439,0,143,59,84,105
203,go left 2,right,0,0.549,0.439,0,144,59,85,105
204,go left 2,right,0,0.545,0.439,0,145,59,86,105
205,go left 2,right,0,0.542,0.439,0,146,59,87,105
206,go left 2,right,0,0.538,0.439,0,147,59,88,105
207,go left 2,left,1,0.538,0.448,0,147,60,87,106
208,go left 2,right,0,0.534,0.448,0,148,60,88,106
209,go left 2,left,1,0.534,0.458,0,148,61,87,107
210,go left 2,right,0,0.531,0.458,0,149,61,88,107
211,go left 2,right,0,0.527,0.458,0,150,61,89,107
212,go left 2,right,0,0.523,0.458,0,151,61,90,107
213,go left 2,right,0,0.52,0.458,0,152,61,91,107
214,go left 2,left,1,0.52,0.467,0,152,62,90,108
215,go left 2,left,1,0.52,0.47500000000000003,0,152,63,89,109
216,go left 2,left,1,0.52,0.484,0,152,64,88,110
217,go left 2,right,0,0.517,0.484,0,153,64,89,110
218,go left 2,left,1,0.517,0.492,0,153,65,88,111
219,go left 2,right,0,0.513,0.492,0,154,65,89,111
220,go left 2,left,1,0.513,0.5,0,154,66,88,112
221,go left 2,left,1,0.513,0.508,0,154,67,87,113
222,go left 2,right,0,0.51,0.508,0,155,67,88,113
223,go left 2,left,1,0.51,0.515,0,155,68,87,114
224,go left 2,left,1,0.51,0.522,0,155,69,86,115
225,go left 2,left,1,0.51,0.529,0,155,70,85,116
226,go left 2,left,1,0.51,0.536,0,155,71,84,117
227,go left 2,left,1,0.51,0.543,0,155,72,83,118
228,go left 2,right,0,0.506,0.543,0,156,72,84,118
229,go left 2,left,1,0.506,0.549,0,156,73,83,119
230,go left 2,right,0,0.503,0.549,0,157,73,84,119
231,go left 2,right,0,0.5,0.549,0,158,73,85,119
232,go left 2,right,0,0.497,0.549,0,159,73,86,119
233,go left 2,left,1,0.497,0.556,0,159,74,85,120
234,go left 2,left,1,0.497,0.562,0,159,75,84,121
235,go left 2,left,1,0.497,0.5680000000000001,0,159,76,83,122
236,go left 2,right,0,0.494,0.5680000000000001,0,160,76,84,122
237,go left 2,left,1,0.494,0.5730000000000001,0,160,77,83,123
238,go left 2,right,0,0.491,0.5730000000000001,0,161,77,84,123
239,go left 2,left,1,0.491,0.579,0,161,78,83,124
240,go left 2,left,1,0.491,0.584,0,161,79,82,125
241,go left 2,left,1,0.491,0.59,0,161,80,81,126
242,go left 2,right,0,0.488,0.59,0,162,80,82,126
243,go left 2,right,0,0.484,0.59,0,163,80,83,126
244,go left 2,left,1,0.484,0.595,0,163,81,82,127
245,go left 2,left,1,0.484,0.6,0,163,82,81,128
246,go left 2,right,0,0.481,0.6,0,164,82,82,128
247,go left 2,left,1,0.481,0.605,0,164,83,81,129
248,go left 2,right,0,0.47900000000000004,0.605,0,165,83,82,129
249,go left 2,left,1,0.47900000000000004,0.61,0,165,84,81,130
250,go left 2,left,1,0.47900000000000004,0.614,0,165,85,80,131
251,go left 2,right,0,0.47600000000000003,0.614,0,166,85,81,131
252,go left 2,left,1,0.47600000000000003,0.619,0,166,86,80,132
253,go left 2,right,0,0.47300000000000003,0.619,0,167,86,81,132
254,go left 2,left,1,0.47300000000000003,0.624,0,167,87,80,133
255,go left 2,left,1,0.47300000000000003,0.628,0,167,88,79,134
256,go left 2,left,1,0.47300000000000003,0.632,0,167,89,78,135
257,go left 2,right,0,0.47000000000000003,0.632,0,168,89,79,135
258,go left 2,left,1,0.47000000000000003,0.636,0,168,90,78,136
259,go left 2,left,1,0.47000000000000003,0.64,0,168,91,77,137
260,go left 2,left,1,0.47000000000000003,0.644,0,168,92,76,138
261,go left 2,right,0,0.467,0.644,0,169,92,77,138
262,go left 2,right,0,0.464,0.644,0,170,92,78,138
263,go left 2,left,1,0.464,0.648,0,170,93,77,139
264,go left 2,right,0,0.462,0.648,0,171,93,78,139
265,go left 2,left,1,0.462,0.652,0,171,94,77,140
266,go left 2,right,0,0.459,0.652,0,172,94,78,140
267,go left 2,left,1,0.459,0.656,0,172,95,77,141
268,go left 2,left,1,0.459,0.66,0,172,96,76,142
269,go left 2,left,1,0.459,0.663,0,172,97,75,143
270,go left 2,left,1,0.459,0.667,0,172,98,74,144
271,go left 2,left,1,0.459,0.67,0,172,99,73,145
272,go left 2,left,1,0.459,0.673,0,172,100,72,146
273,go left 2,left,1,0.459,0.677,0,172,101,71,147
274,go left 2,left,1,0.459,0.68,0,172,102,70,148
275,go left 2,left,1,0.459,0.683,0,172,103,69,149
276,go left 2,left,1,0.459,0.686,0,172,104,68,150
