Decay Factor,Noise Level,Sampling Algorithm,Rule,Trials to Learn,Overtrained
0.5,0.1,Thompson,go right 1,22,True
0.5,0.1,Thompson,go right 1,19,True
0.5,0.1,Thompson,go right 1,19,True
0.5,0.1,Thompson,go right 1,15,True
0.5,0.1,Thompson,go right 1,22,True
0.5,0.1,Thompson,go right 1,19,True
0.5,0.1,Thompson,go right 1,18,True
0.5,0.1,Thompson,go right 1,22,True
0.5,0.1,Thompson,go right 1,23,True
0.5,0.1,Thompson,go right 1,23,True
0.5,0.1,Thompson,go left 1,102,True
0.5,0.1,Thompson,go left 1,124,True
0.5,0.1,Thompson,go left 1,128,True
0.5,0.1,Thompson,go left 1,85,True
0.5,0.1,Thompson,go left 1,91,True
0.5,0.1,Thompson,go left 1,78,True
0.5,0.1,Thompson,go left 1,112,True
0.5,0.1,Thompson,go left 1,101,True
0.5,0.1,Thompson,go left 1,119,True
0.5,0.1,Thompson,go left 1,106,True
0.5,0.1,Thompson,go right 2,156,True
0.5,0.1,Thompson,go right 2,172,True
0.5,0.1,Thompson,go right 2,131,True
0.5,0.1,Thompson,go right 2,139,True
0.5,0.1,Thompson,go right 2,185,True
0.5,0.1,Thompson,go right 2,121,True
0.5,0.1,Thompson,go right 2,118,True
0.5,0.1,Thompson,go right 2,160,True
0.5,0.1,Thompson,go right 2,178,True
0.5,0.1,Thompson,go right 2,149,True
0.5,0.1,Thompson,go left 2,218,True
0.5,0.1,Thompson,go left 2,295,True
0.5,0.1,Thompson,go left 2,184,True
0.5,0.1,Thompson,go left 2,197,True
0.5,0.1,Thompson,go left 2,222,True
0.5,0.1,Thompson,go left 2,234,True
0.5,0.1,Thompson,go left 2,214,True
0.5,0.1,Thompson,go left 2,245,True
0.5,0.1,Thompson,go left 2,205,True
0.5,0.1,Thompson,go left 2,217,True
0.5,0.2,Thompson,go right 1,26,True
0.5,0.2,Thompson,go right 1,26,True
0.5,0.2,Thompson,go right 1,18,True
0.5,0.2,Thompson,go right 1,16,True
0.5,0.2,Thompson,go right 1,18,True
0.5,0.2,Thompson,go right 1,29,True
0.5,0.2,Thompson,go right 1,19,True
0.5,0.2,Thompson,go right 1,18,True
0.5,0.2,Thompson,go right 1,26,True
0.5,0.2,Thompson,go right 1,17,True
0.5,0.2,Thompson,go left 1,129,True
0.5,0.2,Thompson,go left 1,141,True
0.5,0.2,Thompson,go left 1,99,True
0.5,0.2,Thompson,go left 1,114,True
0.5,0.2,Thompson,go left 1,143,True
0.5,0.2,Thompson,go left 1,105,True
0.5,0.2,Thompson,go left 1,127,True
0.5,0.2,Thompson,go left 1,134,True
0.5,0.2,Thompson,go left 1,145,True
0.5,0.2,Thompson,go left 1,137,True
0.5,0.2,Thompson,go right 2,259,True
0.5,0.2,Thompson,go right 2,215,True
0.5,0.2,Thompson,go right 2,194,True
0.5,0.2,Thompson,go right 2,278,True
0.5,0.2,Thompson,go right 2,346,True
0.5,0.2,Thompson,go right 2,172,True
0.5,0.2,Thompson,go right 2,148,True
0.5,0.2,Thompson,go right 2,191,True
0.5,0.2,Thompson,go right 2,251,True
0.5,0.2,Thompson,go right 2,215,True
0.5,0.2,Thompson,go left 2,232,True
0.5,0.2,Thompson,go left 2,422,True
0.5,0.2,Thompson,go left 2,364,True
0.5,0.2,Thompson,go left 2,475,True
0.5,0.2,Thompson,go left 2,351,True
0.5,0.2,Thompson,go left 2,313,True
0.5,0.2,Thompson,go left 2,232,True
0.5,0.2,Thompson,go left 2,218,True
0.5,0.2,Thompson,go left 2,356,True
0.5,0.2,Thompson,go left 2,350,True
0.5,0.3,Thompson,go right 1,15,True
0.5,0.3,Thompson,go right 1,21,True
0.5,0.3,Thompson,go right 1,12,True
0.5,0.3,Thompson,go right 1,15,True
0.5,0.3,Thompson,go right 1,16,True
0.5,0.3,Thompson,go right 1,36,True
0.5,0.3,Thompson,go right 1,11,True
0.5,0.3,Thompson,go right 1,33,True
0.5,0.3,Thompson,go right 1,22,True
0.5,0.3,Thompson,go right 1,29,True
0.5,0.3,Thompson,go left 1,163,True
0.5,0.3,Thompson,go left 1,212,True
0.5,0.3,Thompson,go left 1,227,True
0.5,0.3,Thompson,go left 1,144,True
0.5,0.3,Thompson,go left 1,138,True
0.5,0.3,Thompson,go left 1,183,True
0.5,0.3,Thompson,go left 1,147,True
0.5,0.3,Thompson,go left 1,229,True
0.5,0.3,Thompson,go left 1,204,True
0.5,0.3,Thompson,go left 1,210,True
0.5,0.3,Thompson,go right 2,393,True
0.5,0.3,Thompson,go right 2,419,True
0.5,0.3,Thompson,go right 2,281,True
0.5,0.3,Thompson,go right 2,375,True
0.5,0.3,Thompson,go right 2,413,True
0.5,0.3,Thompson,go right 2,451,True
0.5,0.3,Thompson,go right 2,316,True
0.5,0.3,Thompson,go right 2,145,True
0.5,0.3,Thompson,go right 2,350,True
0.5,0.3,Thompson,go right 2,329,True
0.5,0.3,Thompson,go left 2,617,True
0.5,0.3,Thompson,go left 2,384,True
0.5,0.3,Thompson,go left 2,448,True
0.5,0.3,Thompson,go left 2,715,True
0.5,0.3,Thompson,go left 2,463,True
0.5,0.3,Thompson,go left 2,683,True
0.5,0.3,Thompson,go left 2,580,True
0.5,0.3,Thompson,go left 2,395,True
0.5,0.3,Thompson,go left 2,433,True
0.5,0.3,Thompson,go left 2,402,True
0.7,0.1,Thompson,go right 1,15,True
0.7,0.1,Thompson,go right 1,17,True
0.7,0.1,Thompson,go right 1,11,True
0.7,0.1,Thompson,go right 1,16,True
0.7,0.1,Thompson,go right 1,20,True
0.7,0.1,Thompson,go right 1,10,True
0.7,0.1,Thompson,go right 1,14,True
0.7,0.1,Thompson,go right 1,15,True
0.7,0.1,Thompson,go right 1,17,True
0.7,0.1,Thompson,go right 1,15,True
0.7,0.1,Thompson,go left 1,84,True
0.7,0.1,Thompson,go left 1,76,True
0.7,0.1,Thompson,go left 1,82,True
0.7,0.1,Thompson,go left 1,80,True
0.7,0.1,Thompson,go left 1,101,True
0.7,0.1,Thompson,go left 1,91,True
0.7,0.1,Thompson,go left 1,137,True
0.7,0.1,Thompson,go left 1,105,True
0.7,0.1,Thompson,go left 1,103,True
0.7,0.1,Thompson,go left 1,107,True
0.7,0.1,Thompson,go right 2,165,True
0.7,0.1,Thompson,go right 2,107,True
0.7,0.1,Thompson,go right 2,141,True
0.7,0.1,Thompson,go right 2,118,True
0.7,0.1,Thompson,go right 2,128,True
0.7,0.1,Thompson,go right 2,153,True
0.7,0.1,Thompson,go right 2,203,True
0.7,0.1,Thompson,go right 2,151,True
0.7,0.1,Thompson,go right 2,160,True
0.7,0.1,Thompson,go right 2,189,True
0.7,0.1,Thompson,go left 2,238,True
0.7,0.1,Thompson,go left 2,217,True
0.7,0.1,Thompson,go left 2,278,True
0.7,0.1,Thompson,go left 2,240,True
0.7,0.1,Thompson,go left 2,190,True
0.7,0.1,Thompson,go left 2,246,True
0.7,0.1,Thompson,go left 2,289,True
0.7,0.1,Thompson,go left 2,221,True
0.7,0.1,Thompson,go left 2,230,True
0.7,0.1,Thompson,go left 2,232,True
0.7,0.2,Thompson,go right 1,11,True
0.7,0.2,Thompson,go right 1,22,True
0.7,0.2,Thompson,go right 1,16,True
0.7,0.2,Thompson,go right 1,15,True
0.7,0.2,Thompson,go right 1,25,True
0.7,0.2,Thompson,go right 1,16,True
0.7,0.2,Thompson,go right 1,17,True
0.7,0.2,Thompson,go right 1,10,True
0.7,0.2,Thompson,go right 1,14,True
0.7,0.2,Thompson,go right 1,19,True
0.7,0.2,Thompson,go left 1,90,True
0.7,0.2,Thompson,go left 1,60,True
0.7,0.2,Thompson,go left 1,134,True
0.7,0.2,Thompson,go left 1,95,True
0.7,0.2,Thompson,go left 1,98,True
0.7,0.2,Thompson,go left 1,119,True
0.7,0.2,Thompson,go left 1,89,True
0.7,0.2,Thompson,go left 1,102,True
0.7,0.2,Thompson,go left 1,153,True
0.7,0.2,Thompson,go left 1,125,True
0.7,0.2,Thompson,go right 2,208,True
0.7,0.2,Thompson,go right 2,189,True
0.7,0.2,Thompson,go right 2,145,True
0.7,0.2,Thompson,go right 2,85,True
0.7,0.2,Thompson,go right 2,176,True
0.7,0.2,Thompson,go right 2,272,True
0.7,0.2,Thompson,go right 2,236,True
0.7,0.2,Thompson,go right 2,187,True
0.7,0.2,Thompson,go right 2,281,True
0.7,0.2,Thompson,go right 2,194,True
0.7,0.2,Thompson,go left 2,419,True
0.7,0.2,Thompson,go left 2,329,True
0.7,0.2,Thompson,go left 2,150,True
0.7,0.2,Thompson,go left 2,349,True
0.7,0.2,Thompson,go left 2,254,True
0.7,0.2,Thompson,go left 2,442,True
0.7,0.2,Thompson,go left 2,311,True
0.7,0.2,Thompson,go left 2,315,True
0.7,0.2,Thompson,go left 2,410,True
0.7,0.2,Thompson,go left 2,219,True
0.7,0.3,Thompson,go right 1,16,True
0.7,0.3,Thompson,go right 1,45,True
0.7,0.3,Thompson,go right 1,15,True
0.7,0.3,Thompson,go right 1,29,True
0.7,0.3,Thompson,go right 1,34,True
0.7,0.3,Thompson,go right 1,20,True
0.7,0.3,Thompson,go right 1,13,True
0.7,0.3,Thompson,go right 1,21,True
0.7,0.3,Thompson,go right 1,17,True
0.7,0.3,Thompson,go right 1,16,True
0.7,0.3,Thompson,go left 1,129,True
0.7,0.3,Thompson,go left 1,209,True
0.7,0.3,Thompson,go left 1,157,True
0.7,0.3,Thompson,go left 1,137,True
0.7,0.3,Thompson,go left 1,154,True
0.7,0.3,Thompson,go left 1,130,True
0.7,0.3,Thompson,go left 1,161,True
0.7,0.3,Thompson,go left 1,122,True
0.7,0.3,Thompson,go left 1,134,True
0.7,0.3,Thompson,go left 1,151,True
0.7,0.3,Thompson,go right 2,221,True
0.7,0.3,Thompson,go right 2,313,True
0.7,0.3,Thompson,go right 2,244,True
0.7,0.3,Thompson,go right 2,223,True
0.7,0.3,Thompson,go right 2,266,True
0.7,0.3,Thompson,go right 2,350,True
0.7,0.3,Thompson,go right 2,313,True
0.7,0.3,Thompson,go right 2,341,True
0.7,0.3,Thompson,go right 2,298,True
0.7,0.3,Thompson,go right 2,490,True
0.7,0.3,Thompson,go left 2,373,True
0.7,0.3,Thompson,go left 2,511,True
0.7,0.3,Thompson,go left 2,355,True
0.7,0.3,Thompson,go left 2,476,True
0.7,0.3,Thompson,go left 2,564,True
0.7,0.3,Thompson,go left 2,464,True
0.7,0.3,Thompson,go left 2,502,True
0.7,0.3,Thompson,go left 2,701,True
0.7,0.3,Thompson,go left 2,377,True
0.7,0.3,Thompson,go left 2,577,True
0.9,0.1,Thompson,go right 1,15,True
0.9,0.1,Thompson,go right 1,13,True
0.9,0.1,Thompson,go right 1,13,True
0.9,0.1,Thompson,go right 1,14,True
0.9,0.1,Thompson,go right 1,16,True
0.9,0.1,Thompson,go right 1,14,True
0.9,0.1,Thompson,go right 1,12,True
0.9,0.1,Thompson,go right 1,16,True
0.9,0.1,Thompson,go right 1,13,True
0.9,0.1,Thompson,go right 1,13,True
0.9,0.1,Thompson,go left 1,127,True
0.9,0.1,Thompson,go left 1,83,True
0.9,0.1,Thompson,go left 1,87,True
0.9,0.1,Thompson,go left 1,105,True
0.9,0.1,Thompson,go left 1,108,True
0.9,0.1,Thompson,go left 1,85,True
0.9,0.1,Thompson,go left 1,76,True
0.9,0.1,Thompson,go left 1,100,True
0.9,0.1,Thompson,go left 1,100,True
0.9,0.1,Thompson,go left 1,91,True
0.9,0.1,Thompson,go right 2,201,True
0.9,0.1,Thompson,go right 2,120,True
0.9,0.1,Thompson,go right 2,108,True
0.9,0.1,Thompson,go right 2,198,True
0.9,0.1,Thompson,go right 2,177,True
0.9,0.1,Thompson,go right 2,110,True
0.9,0.1,Thompson,go right 2,155,True
0.9,0.1,Thompson,go right 2,108,True
0.9,0.1,Thompson,go right 2,114,True
0.9,0.1,Thompson,go right 2,115,True
0.9,0.1,Thompson,go left 2,311,True
0.9,0.1,Thompson,go left 2,172,True
0.9,0.1,Thompson,go left 2,169,True
0.9,0.1,Thompson,go left 2,297,True
0.9,0.1,Thompson,go left 2,261,True
0.9,0.1,Thompson,go left 2,145,True
0.9,0.1,Thompson,go left 2,139,True
0.9,0.1,Thompson,go left 2,184,True
0.9,0.1,Thompson,go left 2,248,True
0.9,0.1,Thompson,go left 2,121,True
0.9,0.2,Thompson,go right 1,16,True
0.9,0.2,Thompson,go right 1,16,True
0.9,0.2,Thompson,go right 1,14,True
0.9,0.2,Thompson,go right 1,11,True
0.9,0.2,Thompson,go right 1,13,True
0.9,0.2,Thompson,go right 1,11,True
0.9,0.2,Thompson,go right 1,19,True
0.9,0.2,Thompson,go right 1,16,True
0.9,0.2,Thompson,go right 1,12,True
0.9,0.2,Thompson,go right 1,25,True
0.9,0.2,Thompson,go left 1,136,True
0.9,0.2,Thompson,go left 1,113,True
0.9,0.2,Thompson,go left 1,171,True
0.9,0.2,Thompson,go left 1,126,True
0.9,0.2,Thompson,go left 1,156,True
0.9,0.2,Thompson,go left 1,92,True
0.9,0.2,Thompson,go left 1,137,True
0.9,0.2,Thompson,go left 1,114,True
0.9,0.2,Thompson,go left 1,90,True
0.9,0.2,Thompson,go left 1,168,True
0.9,0.2,Thompson,go right 2,293,True
0.9,0.2,Thompson,go right 2,201,True
0.9,0.2,Thompson,go right 2,251,True
0.9,0.2,Thompson,go right 2,264,True
0.9,0.2,Thompson,go right 2,291,True
0.9,0.2,Thompson,go right 2,278,True
0.9,0.2,Thompson,go right 2,332,True
0.9,0.2,Thompson,go right 2,197,True
0.9,0.2,Thompson,go right 2,255,True
0.9,0.2,Thompson,go right 2,181,True
0.9,0.2,Thompson,go left 2,491,True
0.9,0.2,Thompson,go left 2,321,True
0.9,0.2,Thompson,go left 2,242,True
0.9,0.2,Thompson,go left 2,370,True
0.9,0.2,Thompson,go left 2,271,True
0.9,0.2,Thompson,go left 2,468,True
0.9,0.2,Thompson,go left 2,433,True
0.9,0.2,Thompson,go left 2,392,True
0.9,0.2,Thompson,go left 2,490,True
0.9,0.2,Thompson,go left 2,398,True
0.9,0.3,Thompson,go right 1,17,True
0.9,0.3,Thompson,go right 1,36,True
0.9,0.3,Thompson,go right 1,17,True
0.9,0.3,Thompson,go right 1,20,True
0.9,0.3,Thompson,go right 1,10,True
0.9,0.3,Thompson,go right 1,19,True
0.9,0.3,Thompson,go right 1,22,True
0.9,0.3,Thompson,go right 1,17,True
0.9,0.3,Thompson,go right 1,15,True
0.9,0.3,Thompson,go right 1,19,True
0.9,0.3,Thompson,go left 1,158,True
0.9,0.3,Thompson,go left 1,126,True
0.9,0.3,Thompson,go left 1,201,True
0.9,0.3,Thompson,go left 1,142,True
0.9,0.3,Thompson,go left 1,140,True
0.9,0.3,Thompson,go left 1,98,True
0.9,0.3,Thompson,go left 1,158,True
0.9,0.3,Thompson,go left 1,164,True
0.9,0.3,Thompson,go left 1,116,True
0.9,0.3,Thompson,go left 1,142,True
0.9,0.3,Thompson,go right 2,356,True
0.9,0.3,Thompson,go right 2,382,True
0.9,0.3,Thompson,go right 2,366,True
0.9,0.3,Thompson,go right 2,407,True
0.9,0.3,Thompson,go right 2,272,True
0.9,0.3,Thompson,go right 2,291,True
0.9,0.3,Thompson,go right 2,357,True
0.9,0.3,Thompson,go right 2,252,True
0.9,0.3,Thompson,go right 2,156,True
0.9,0.3,Thompson,go right 2,359,True
0.9,0.3,Thompson,go left 2,448,True
0.9,0.3,Thompson,go left 2,443,True
0.9,0.3,Thompson,go left 2,444,True
0.9,0.3,Thompson,go left 2,570,True
0.9,0.3,Thompson,go left 2,618,True
0.9,0.3,Thompson,go left 2,739,True
0.9,0.3,Thompson,go left 2,582,True
0.9,0.3,Thompson,go left 2,411,True
0.9,0.3,Thompson,go left 2,521,True
0.9,0.3,Thompson,go left 2,387,True
0.5,0.1,Thompson,go right 1,12,False
