Decay Factor,Noise Level,Sampling Algorithm,Rule,Trials to Learn,Overtrained
0.5,0.1,Thompson,go right 1,16,False
0.5,0.1,Thompson,go right 1,11,False
0.5,0.1,Thompson,go right 1,26,False
0.5,0.1,Thompson,go right 1,20,False
0.5,0.1,Thompson,go right 1,18,False
0.5,0.1,Thompson,go right 1,24,False
0.5,0.1,Thompson,go right 1,17,False
0.5,0.1,Thompson,go right 1,21,False
0.5,0.1,Thompson,go right 1,14,False
0.5,0.1,Thompson,go left 1,32,False
0.5,0.1,Thompson,go left 1,42,False
0.5,0.1,Thompson,go left 1,33,False
0.5,0.1,Thompson,go left 1,40,False
0.5,0.1,Thompson,go left 1,48,False
0.5,0.1,Thompson,go left 1,48,False
0.5,0.1,Thompson,go left 1,59,False
0.5,0.1,Thompson,go left 1,39,False
0.5,0.1,Thompson,go left 1,57,False
0.5,0.1,Thompson,go left 1,32,False
0.5,0.1,Thompson,go right 2,47,False
0.5,0.1,Thompson,go right 2,54,False
0.5,0.1,Thompson,go right 2,57,False
0.5,0.1,Thompson,go right 2,60,False
0.5,0.1,Thompson,go right 2,50,False
0.5,0.1,Thompson,go right 2,67,False
0.5,0.1,Thompson,go right 2,67,False
0.5,0.1,Thompson,go right 2,73,False
0.5,0.1,Thompson,go right 2,57,False
0.5,0.1,Thompson,go right 2,60,False
0.5,0.1,Thompson,go left 2,56,False
0.5,0.1,Thompson,go left 2,61,False
0.5,0.1,Thompson,go left 2,65,False
0.5,0.1,Thompson,go left 2,64,False
0.5,0.1,Thompson,go left 2,92,False
0.5,0.1,Thompson,go left 2,105,False
0.5,0.1,Thompson,go left 2,69,False
0.5,0.1,Thompson,go left 2,101,False
0.5,0.1,Thompson,go left 2,58,False
0.5,0.1,Thompson,go left 2,96,False
0.5,0.2,Thompson,go right 1,13,False
0.5,0.2,Thompson,go right 1,14,False
0.5,0.2,Thompson,go right 1,34,False
0.5,0.2,Thompson,go right 1,11,False
0.5,0.2,Thompson,go right 1,21,False
0.5,0.2,Thompson,go right 1,13,False
0.5,0.2,Thompson,go right 1,14,False
0.5,0.2,Thompson,go right 1,19,False
0.5,0.2,Thompson,go right 1,15,False
0.5,0.2,Thompson,go right 1,11,False
0.5,0.2,Thompson,go left 1,44,False
0.5,0.2,Thompson,go left 1,48,False
0.5,0.2,Thompson,go left 1,54,False
0.5,0.2,Thompson,go left 1,41,False
0.5,0.2,Thompson,go left 1,36,False
0.5,0.2,Thompson,go left 1,45,False
0.5,0.2,Thompson,go left 1,45,False
0.5,0.2,Thompson,go left 1,49,False
0.5,0.2,Thompson,go left 1,48,False
0.5,0.2,Thompson,go left 1,21,False
0.5,0.2,Thompson,go right 2,56,False
0.5,0.2,Thompson,go right 2,85,False
0.5,0.2,Thompson,go right 2,88,False
0.5,0.2,Thompson,go right 2,70,False
0.5,0.2,Thompson,go right 2,48,False
0.5,0.2,Thompson,go right 2,64,False
0.5,0.2,Thompson,go right 2,98,False
0.5,0.2,Thompson,go right 2,77,False
0.5,0.2,Thompson,go right 2,92,False
0.5,0.2,Thompson,go right 2,39,False
0.5,0.2,Thompson,go left 2,65,False
0.5,0.2,Thompson,go left 2,98,False
0.5,0.2,Thompson,go left 2,112,False
0.5,0.2,Thompson,go left 2,148,False
0.5,0.2,Thompson,go left 2,87,False
0.5,0.2,Thompson,go left 2,93,False
0.5,0.2,Thompson,go left 2,183,False
0.5,0.2,Thompson,go left 2,118,False
0.5,0.2,Thompson,go left 2,155,False
0.5,0.2,Thompson,go left 2,74,False
0.5,0.3,Thompson,go right 1,23,False
0.5,0.3,Thompson,go right 1,26,False
0.5,0.3,Thompson,go right 1,46,False
0.5,0.3,Thompson,go right 1,27,False
0.5,0.3,Thompson,go right 1,27,False
0.5,0.3,Thompson,go right 1,33,False
0.5,0.3,Thompson,go right 1,17,False
0.5,0.3,Thompson,go right 1,24,False
0.5,0.3,Thompson,go right 1,23,False
0.5,0.3,Thompson,go right 1,39,False
0.5,0.3,Thompson,go left 1,70,False
0.5,0.3,Thompson,go left 1,95,False
0.5,0.3,Thompson,go left 1,111,False
0.5,0.3,Thompson,go left 1,76,False
0.5,0.3,Thompson,go left 1,77,False
0.5,0.3,Thompson,go left 1,66,False
0.5,0.3,Thompson,go left 1,51,False
0.5,0.3,Thompson,go left 1,35,False
0.5,0.3,Thompson,go left 1,86,False
0.5,0.3,Thompson,go left 1,81,False
0.5,0.3,Thompson,go right 2,162,False
0.5,0.3,Thompson,go right 2,155,False
0.5,0.3,Thompson,go right 2,144,False
0.5,0.3,Thompson,go right 2,100,False
0.5,0.3,Thompson,go right 2,156,False
0.5,0.3,Thompson,go right 2,88,False
0.5,0.3,Thompson,go right 2,97,False
0.5,0.3,Thompson,go right 2,136,False
0.5,0.3,Thompson,go right 2,91,False
0.5,0.3,Thompson,go right 2,99,False
0.5,0.3,Thompson,go left 2,182,False
0.5,0.3,Thompson,go left 2,91,False
0.5,0.3,Thompson,go left 2,149,False
0.5,0.3,Thompson,go left 2,182,False
0.5,0.3,Thompson,go left 2,270,False
0.5,0.3,Thompson,go left 2,106,False
0.5,0.3,Thompson,go left 2,106,False
0.5,0.3,Thompson,go left 2,263,False
0.5,0.3,Thompson,go left 2,108,False
0.5,0.3,Thompson,go left 2,131,False
0.7,0.1,Thompson,go right 1,15,False
0.7,0.1,Thompson,go right 1,27,False
0.7,0.1,Thompson,go right 1,15,False
0.7,0.1,Thompson,go right 1,14,False
0.7,0.1,Thompson,go right 1,12,False
0.7,0.1,Thompson,go right 1,24,False
0.7,0.1,Thompson,go right 1,23,False
0.7,0.1,Thompson,go right 1,19,False
0.7,0.1,Thompson,go right 1,15,False
0.7,0.1,Thompson,go right 1,17,False
0.7,0.1,Thompson,go left 1,38,False
0.7,0.1,Thompson,go left 1,43,False
0.7,0.1,Thompson,go left 1,29,False
0.7,0.1,Thompson,go left 1,31,False
0.7,0.1,Thompson,go left 1,32,False
0.7,0.1,Thompson,go left 1,47,False
0.7,0.1,Thompson,go left 1,47,False
0.7,0.1,Thompson,go left 1,53,False
0.7,0.1,Thompson,go left 1,34,False
0.7,0.1,Thompson,go left 1,26,False
0.7,0.1,Thompson,go right 2,43,False
0.7,0.1,Thompson,go right 2,31,False
0.7,0.1,Thompson,go right 2,30,False
0.7,0.1,Thompson,go right 2,51,False
0.7,0.1,Thompson,go right 2,34,False
0.7,0.1,Thompson,go right 2,50,False
0.7,0.1,Thompson,go right 2,57,False
0.7,0.1,Thompson,go right 2,54,False
0.7,0.1,Thompson,go right 2,43,False
0.7,0.1,Thompson,go right 2,54,False
0.7,0.1,Thompson,go left 2,49,False
0.7,0.1,Thompson,go left 2,41,False
0.7,0.1,Thompson,go left 2,25,False
0.7,0.1,Thompson,go left 2,87,False
0.7,0.1,Thompson,go left 2,42,False
0.7,0.1,Thompson,go left 2,54,False
0.7,0.1,Thompson,go left 2,65,False
0.7,0.1,Thompson,go left 2,34,False
0.7,0.1,Thompson,go left 2,50,False
0.7,0.1,Thompson,go left 2,89,False
0.7,0.2,Thompson,go right 1,12,False
0.7,0.2,Thompson,go right 1,15,False
0.7,0.2,Thompson,go right 1,18,False
0.7,0.2,Thompson,go right 1,13,False
0.7,0.2,Thompson,go right 1,14,False
0.7,0.2,Thompson,go right 1,16,False
0.7,0.2,Thompson,go right 1,11,False
0.7,0.2,Thompson,go right 1,23,False
0.7,0.2,Thompson,go right 1,12,False
0.7,0.2,Thompson,go right 1,24,False
0.7,0.2,Thompson,go left 1,55,False
0.7,0.2,Thompson,go left 1,52,False
0.7,0.2,Thompson,go left 1,56,False
0.7,0.2,Thompson,go left 1,42,False
0.7,0.2,Thompson,go left 1,24,False
0.7,0.2,Thompson,go left 1,44,False
0.7,0.2,Thompson,go left 1,25,False
0.7,0.2,Thompson,go left 1,37,False
0.7,0.2,Thompson,go left 1,45,False
0.7,0.2,Thompson,go left 1,63,False
0.7,0.2,Thompson,go right 2,77,False
0.7,0.2,Thompson,go right 2,63,False
0.7,0.2,Thompson,go right 2,72,False
0.7,0.2,Thompson,go right 2,51,False
0.7,0.2,Thompson,go right 2,42,False
0.7,0.2,Thompson,go right 2,84,False
0.7,0.2,Thompson,go right 2,36,False
0.7,0.2,Thompson,go right 2,70,False
0.7,0.2,Thompson,go right 2,77,False
0.7,0.2,Thompson,go right 2,96,False
0.7,0.2,Thompson,go left 2,59,False
0.7,0.2,Thompson,go left 2,63,False
0.7,0.2,Thompson,go left 2,137,False
0.7,0.2,Thompson,go left 2,34,False
0.7,0.2,Thompson,go left 2,57,False
0.7,0.2,Thompson,go left 2,106,False
0.7,0.2,Thompson,go left 2,75,False
0.7,0.2,Thompson,go left 2,127,False
0.7,0.2,Thompson,go left 2,101,False
0.7,0.2,Thompson,go left 2,189,False
0.7,0.3,Thompson,go right 1,19,False
0.7,0.3,Thompson,go right 1,18,False
0.7,0.3,Thompson,go right 1,10,False
0.7,0.3,Thompson,go right 1,20,False
0.7,0.3,Thompson,go right 1,20,False
0.7,0.3,Thompson,go right 1,22,False
0.7,0.3,Thompson,go right 1,24,False
0.7,0.3,Thompson,go right 1,14,False
0.7,0.3,Thompson,go right 1,27,False
0.7,0.3,Thompson,go right 1,26,False
0.7,0.3,Thompson,go left 1,39,False
0.7,0.3,Thompson,go left 1,91,False
0.7,0.3,Thompson,go left 1,17,False
0.7,0.3,Thompson,go left 1,68,False
0.7,0.3,Thompson,go left 1,47,False
0.7,0.3,Thompson,go left 1,66,False
0.7,0.3,Thompson,go left 1,50,False
0.7,0.3,Thompson,go left 1,36,False
0.7,0.3,Thompson,go left 1,71,False
0.7,0.3,Thompson,go left 1,49,False
0.7,0.3,Thompson,go right 2,99,False
0.7,0.3,Thompson,go right 2,177,False
0.7,0.3,Thompson,go right 2,35,False
0.7,0.3,Thompson,go right 2,98,False
0.7,0.3,Thompson,go right 2,112,False
0.7,0.3,Thompson,go right 2,85,False
0.7,0.3,Thompson,go right 2,104,False
0.7,0.3,Thompson,go right 2,85,False
0.7,0.3,Thompson,go right 2,110,False
0.7,0.3,Thompson,go right 2,64,False
0.7,0.3,Thompson,go left 2,182,False
0.7,0.3,Thompson,go left 2,270,False
0.7,0.3,Thompson,go left 2,46,False
0.7,0.3,Thompson,go left 2,120,False
0.7,0.3,Thompson,go left 2,126,False
0.7,0.3,Thompson,go left 2,190,False
0.7,0.3,Thompson,go left 2,280,False
0.7,0.3,Thompson,go left 2,198,False
0.7,0.3,Thompson,go left 2,292,False
0.7,0.3,Thompson,go left 2,183,False
0.9,0.1,Thompson,go right 1,15,False
0.9,0.1,Thompson,go right 1,16,False
0.9,0.1,Thompson,go right 1,11,False
0.9,0.1,Thompson,go right 1,12,False
0.9,0.1,Thompson,go right 1,14,False
0.9,0.1,Thompson,go right 1,12,False
0.9,0.1,Thompson,go right 1,11,False
0.9,0.1,Thompson,go right 1,11,False
0.9,0.1,Thompson,go right 1,15,False
0.9,0.1,Thompson,go right 1,10,False
0.9,0.1,Thompson,go left 1,35,False
0.9,0.1,Thompson,go left 1,48,False
0.9,0.1,Thompson,go left 1,27,False
0.9,0.1,Thompson,go left 1,25,False
0.9,0.1,Thompson,go left 1,33,False
0.9,0.1,Thompson,go left 1,34,False
0.9,0.1,Thompson,go left 1,31,False
0.9,0.1,Thompson,go left 1,27,False
0.9,0.1,Thompson,go left 1,37,False
0.9,0.1,Thompson,go left 1,19,False
0.9,0.1,Thompson,go right 2,31,False
0.9,0.1,Thompson,go right 2,65,False
0.9,0.1,Thompson,go right 2,40,False
0.9,0.1,Thompson,go right 2,44,False
0.9,0.1,Thompson,go right 2,51,False
0.9,0.1,Thompson,go right 2,40,False
0.9,0.1,Thompson,go right 2,45,False
0.9,0.1,Thompson,go right 2,51,False
0.9,0.1,Thompson,go right 2,59,False
0.9,0.1,Thompson,go right 2,33,False
0.9,0.1,Thompson,go left 2,44,False
0.9,0.1,Thompson,go left 2,83,False
0.9,0.1,Thompson,go left 2,72,False
0.9,0.1,Thompson,go left 2,89,False
0.9,0.1,Thompson,go left 2,74,False
0.9,0.1,Thompson,go left 2,42,False
0.9,0.1,Thompson,go left 2,64,False
0.9,0.1,Thompson,go left 2,49,False
0.9,0.1,Thompson,go left 2,47,False
0.9,0.1,Thompson,go left 2,45,False
0.9,0.2,Thompson,go right 1,24,False
0.9,0.2,Thompson,go right 1,23,False
0.9,0.2,Thompson,go right 1,24,False
0.9,0.2,Thompson,go right 1,16,False
0.9,0.2,Thompson,go right 1,12,False
0.9,0.2,Thompson,go right 1,20,False
0.9,0.2,Thompson,go right 1,11,False
0.9,0.2,Thompson,go right 1,22,False
0.9,0.2,Thompson,go right 1,11,False
0.9,0.2,Thompson,go right 1,21,False
0.9,0.2,Thompson,go left 1,69,False
0.9,0.2,Thompson,go left 1,61,False
0.9,0.2,Thompson,go left 1,70,False
0.9,0.2,Thompson,go left 1,38,False
0.9,0.2,Thompson,go left 1,41,False
0.9,0.2,Thompson,go left 1,40,False
0.9,0.2,Thompson,go left 1,20,False
0.9,0.2,Thompson,go left 1,65,False
0.9,0.2,Thompson,go left 1,26,False
0.9,0.2,Thompson,go left 1,66,False
0.9,0.2,Thompson,go right 2,129,False
0.9,0.2,Thompson,go right 2,85,False
0.9,0.2,Thompson,go right 2,68,False
0.9,0.2,Thompson,go right 2,87,False
0.9,0.2,Thompson,go right 2,67,False
0.9,0.2,Thompson,go right 2,28,False
0.9,0.2,Thompson,go right 2,41,False
0.9,0.2,Thompson,go right 2,116,False
0.9,0.2,Thompson,go right 2,45,False
0.9,0.2,Thompson,go right 2,104,False
0.9,0.2,Thompson,go left 2,161,False
0.9,0.2,Thompson,go left 2,144,False
0.9,0.2,Thompson,go left 2,100,False
0.9,0.2,Thompson,go left 2,148,False
0.9,0.2,Thompson,go left 2,108,False
0.9,0.2,Thompson,go left 2,94,False
0.9,0.2,Thompson,go left 2,67,False
0.9,0.2,Thompson,go left 2,138,False
0.9,0.2,Thompson,go left 2,103,False
0.9,0.2,Thompson,go left 2,192,False
0.9,0.3,Thompson,go right 1,12,False
0.9,0.3,Thompson,go right 1,10,False
0.9,0.3,Thompson,go right 1,32,False
0.9,0.3,Thompson,go right 1,11,False
0.9,0.3,Thompson,go right 1,25,False
0.9,0.3,Thompson,go right 1,27,False
0.9,0.3,Thompson,go right 1,18,False
0.9,0.3,Thompson,go right 1,14,False
0.9,0.3,Thompson,go right 1,11,False
0.9,0.3,Thompson,go right 1,35,False
0.9,0.3,Thompson,go left 1,34,False
0.9,0.3,Thompson,go left 1,36,False
0.9,0.3,Thompson,go left 1,81,False
0.9,0.3,Thompson,go left 1,34,False
0.9,0.3,Thompson,go left 1,72,False
0.9,0.3,Thompson,go left 1,61,False
0.9,0.3,Thompson,go left 1,65,False
0.9,0.3,Thompson,go left 1,92,False
0.9,0.3,Thompson,go left 1,58,False
0.9,0.3,Thompson,go left 1,63,False
0.9,0.3,Thompson,go right 2,80,False
0.9,0.3,Thompson,go right 2,64,False
0.9,0.3,Thompson,go right 2,133,False
0.9,0.3,Thompson,go right 2,59,False
0.9,0.3,Thompson,go right 2,94,False
0.9,0.3,Thompson,go right 2,151,False
0.9,0.3,Thompson,go right 2,79,False
0.9,0.3,Thompson,go right 2,167,False
0.9,0.3,Thompson,go right 2,65,False
0.9,0.3,Thompson,go right 2,77,False
0.9,0.3,Thompson,go left 2,168,False
0.9,0.3,Thompson,go left 2,117,False
0.9,0.3,Thompson,go left 2,170,False
0.9,0.3,Thompson,go left 2,117,False
0.9,0.3,Thompson,go left 2,125,False
0.9,0.3,Thompson,go left 2,212,False
0.9,0.3,Thompson,go left 2,141,False
0.9,0.3,Thompson,go left 2,270,False
0.9,0.3,Thompson,go left 2,105,False
0.9,0.3,Thompson,go left 2,101,False
